Quote ID,Quote Name,Quote Status,Quote Expiration Date,Net Price,Booked Value,Sales Order,Quote Created By,VAR ID,Contract Expiring Quarter,End Customer,End Customer Country,Reseller,Reseller Country,Distributor
6484594	,FRN EOS Back Step Error Test,APPROVED,16-Aug-2018,$ 480.27,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484549	,SK- SS-05690-AI-1D-6441919,APPROVED,16-Aug-2018,$ 128.47,$ 0.00,,DAVID WOOD,3471-6964,Q4-2017,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484568	,SS-05690-AI-1D-6441919-sk,APPROVED,16-Aug-2018,$ 128.47,$ 0.00,,DAVID WOOD,3471-6964,Q4-2017,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484621	,Partner Self Service Quote,APPROVED,16-Aug-2018,$ 60.50,$ 0.00,,DAVID WOOD,4748-9079,,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484605	,SRB Created Quote,OPEN,16-Aug-2018,$ 23795.25,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484604	,SRB Created Quote,APPROVED,16-Aug-2018,$ 4808.39,$ 0.00,,DAVID WOOD,0387-4313,Q2-2018,TRUSTWAVE HOLDINGS - 0101280823,Singapore,TRUSTWAVE HOLDINGS INC - 0100186120,United States,INGRAM MICRO - 0101266223
6484603	,SRB Created Quote,OPEN,16-Aug-2018,$ 24775.87,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484586	,SS-04455-SD-1D-6441367,APPROVED,16-Aug-2018,$ 867.69,$ 0.00,,DAVID WOOD,8421-1611,Q4-2017,STATE OF OHIO - 0101192056,United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484569	,SK- SS-05690-AI-1D-6441919,APPROVED,16-Aug-2018,$ 212.14,$ 0.00,,DAVID WOOD,3471-6964,Q4-2017,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484590	,Test yoanna,APPROVED,16-Aug-2018,$ 3717.59,$ 0.00,,DAVID WOOD,0015-7905,Q2-2018,PRINCE GEORGES COUNTY - 0100309143,United States,"EPLUS TECHNOLOGY, INC. - 0100135431",United States,INGRAM MICRO INC - 0100507643
6484592	,hudatesting180518,APPROVED,16-Aug-2018,$ 193.10,$ 0.00,,DAVID WOOD,8921-2098,MYJUNIPER,,,"SYSCOM USA, INC - 0100131379",United States,INGRAM MICRO INC - 0100505859
6484607	,SRB Created Quote,APPROVED,19-Aug-2018,$ 23800.86,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484613	,SRB Created Quote,APPROVED,19-Aug-2018,$ 23800.86,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484606	,SRB Created Quote,APPROVED,19-Aug-2018,$ 23800.86,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484631	,FRN Mirror test,OPEN,19-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484600	,SRB Created Quote,OPEN,19-Aug-2018,$ 24564.48,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6486887	,quote created for david user,OPEN,20-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484632	,SRB Created Quote,OPEN,20-Aug-2018,$ 23800.86,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484623	,SRB Created Quote,APPROVED,20-Aug-2018,$ 23698.19,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6486890	,SS-08508a-NZ-1D-6435134-copy test,OPEN,21-Aug-2018,$ 12541.73,$ 0.00,,DAVID WOOD,9525-5735,Q2-2017,TOYOTETSU AMERICA INC - 0100336632,United States,"NEXUM, INC. - 0100130025",United States,INGRAM MICRO INC - 0100505859
6486880	,Quote: R20180525-0052 (53 items),APPROVED,26-Aug-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6486911	,Quote: R20180528-0004 (53 items),APPROVED,26-Aug-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6486921	,Quote: R20180528-0022 (53 items),OPEN,26-Aug-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6486922	,SRB Created Quote,OPEN,27-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486896	,Quote: R20180529-0021 (53 items),APPROVED,27-Aug-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6486913	,SRB Created Quote,OPEN,27-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486914	,SRB Created Quote,OPEN,27-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486903	,SRB Created Quote,OPEN,27-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486912	,SRB Created Quote,OPEN,27-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486925	,SRB Created Quote,OPEN,28-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486898	,MyJnpr IT Test FRN,OPEN,28-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486931	,Partner Self Service Quote,APPROVED,28-Aug-2018,$ 1853.45,$ 0.00,,DAVID WOOD,7159-8890,,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486924	,SRB Created Quote,OPEN,28-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486915	,Quote: R20180530-0022 (53 items),OPEN,28-Aug-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6486899	,Partner Self Service Quote,APPROVED,28-Aug-2018,$ 698.10,$ 0.00,,DAVID WOOD,7159-8890,,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486900	,Partner Self Service Quote,APPROVED,28-Aug-2018,$ 1277.52,$ 0.00,,DAVID WOOD,7159-8890,,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486923	,SRB Created Quote,OPEN,28-Aug-2018,$ 3755.52,$ 0.00,,DAVID WOOD,7159-8890,Q2-2018,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6486917	,SRB Created Quote,APPROVED,29-Aug-2018,$ 3467.35,$ 0.00,,DAVID WOOD,3938-5292,Q2-2018,LIFE'S WORC - 0100019403,United States,VANDIS INC. - 0101004448,United States,INGRAM MICRO INC - 0100507643
6486916	,SRB Created Quote,OPEN,29-Aug-2018,$ 3467.35,$ 0.00,,DAVID WOOD,3938-5292,Q2-2018,LIFE'S WORC - 0100019403,United States,VANDIS INC. - 0101004448,United States,INGRAM MICRO INC - 0100507643
6486944	,Quote: R20180601-0038 (53 items),APPROVED,30-Aug-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493708	,SS-05690-AI-1D-6441919-copy co-term,APPROVED,03-Sep-2018,$ 166.46,$ 0.00,,DAVID WOOD,3471-6964,Q4-2017,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6493737	,Quote: R20180605-0018 (53 items),APPROVED,03-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493738	,SS-05690-AI-1D-6441919,APPROVED,04-Sep-2018,$ 232.85,$ 0.00,,DAVID WOOD,3471-6964,Q4-2017,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6493739	,SRB Created Quote,OPEN,04-Sep-2018,$ 181.45,$ 0.00,,DAVID WOOD,9611-6298,Q2-2018, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6493755	,SS-05690-AI-1D-6441919,APPROVED,04-Sep-2018,$ 234.55,$ 0.00,,DAVID WOOD,3471-6964,Q4-2017,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6493753	,Quote: R20180606-0019 (53 items),APPROVED,04-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493730	,Quote: R20180607-0033 (53 items),APPROVED,05-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493777	,Quote: R20180608-0028 (53 items),APPROVED,06-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493782	,Quote: R20180611-0032 (53 items),APPROVED,09-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493786	,Quote: R20180612-0042 (53 items),APPROVED,10-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493802	,Quote: R20180614-0034 (53 items),APPROVED,12-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493813	,SRB Created Quote,OPEN,12-Sep-2018,$ 1333.08,$ 0.00,,DAVID WOOD,0213-9577,Q2-2018,THE UNIVERSAL DIRECTORY OF TOHRA INSTITUTAION - 0100021639,Israel,"DATA PROCESSING SOLUTIONS, INC - 0100996081",United States,INGRAM MICRO INC - 0100507643
6493790	,3yr License Test,OPEN,12-Sep-2018,$ 1333.08,$ 0.00,,DAVID WOOD,0213-9577,Q2-2018,THE UNIVERSAL DIRECTORY OF TOHRA INSTITUTAION - 0100021639,Israel,"DATA PROCESSING SOLUTIONS, INC - 0100996081",United States,INGRAM MICRO INC - 0100507643
6493821	,SRB Created Quote,OPEN,12-Sep-2018,$ 1333.08,$ 0.00,,DAVID WOOD,0213-9577,Q2-2018,THE UNIVERSAL DIRECTORY OF TOHRA INSTITUTAION - 0100021639,Israel,"DATA PROCESSING SOLUTIONS, INC - 0100996081",United States,INGRAM MICRO INC - 0100507643
6493803	,SS-04729-MS-PUG-1D-6365892,OPEN,12-Sep-2018,$ 4102.80,$ 0.00,,DAVID WOOD,4093-4440,, - 0100670482,,THE PRESIDIO CORP - 0100532801,United States,INGRAM MICRO INC - 0100505859
6493817	,Quote: R20180618-0084 (53 items),APPROVED,16-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6493840	,3yr License Test,OPEN,16-Sep-2018,$ 649.47,$ 0.00,,DAVID WOOD,0213-9577,Q2-2018,THE UNIVERSAL DIRECTORY OF TOHRA INSTITUTAION - 0100021639,Israel,"DATA PROCESSING SOLUTIONS, INC - 0100996081",United States,INGRAM MICRO INC - 0100507643
6493843	,Quote: R20180619-0054 (53 items),APPROVED,17-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6494761	,Quote: R20180620-0054 (53 items),APPROVED,18-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6494757	,Quote: R20180621-0009 (53 items),OPEN,19-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6494755	,Partner Self Service Quote,APPROVED,19-Sep-2018,$ 345791.99,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6494754	,Partner Self Service Quote,APPROVED,19-Sep-2018,$ 223409.90,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6494756	,Partner Self Service Quote,APPROVED,19-Sep-2018,$ 388612.94,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6494997	,SRB Created Quote,OPEN,20-Sep-2018,$ 22428.11,$ 0.00,,DAVID WOOD,6072-7041,Q2-2018,COMMONWEALTH CENTER FOR ADVANCED MF - 0100254847,United States,"SLAIT CONSULTING , LLC - 0100129408",United States,INGRAM MICRO INC - 0100507643
6495226	,Partner Self Service Quote,APPROVED,24-Sep-2018,$ 345791.99,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6495227	,Partner Self Service Quote,APPROVED,24-Sep-2018,$ 388612.94,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6495225	,Partner Self Service Quote,APPROVED,24-Sep-2018,$ 223409.90,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6495234	,Quote: R20180627-0075 (53 items),APPROVED,25-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER,,,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6495235	,Quote: R20180628-0027 (53 items),APPROVED,26-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER,,,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6495219	,Quote: R20180628-0045 (53 items),APPROVED,26-Sep-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER,,,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6495271	,Quote: R20180703-0025 (53 items),APPROVED,01-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6495255	,Quote: R20180703-0007 (53 items),APPROVED,01-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER,,,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6495290	,Quote: R20180704-0048 (53 items),APPROVED,02-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER,,,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6495260	,Quote: R20180704-0001 (53 items),APPROVED,02-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER,,,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496118	,Quote: R20180705-0057 (53 items),OPEN,03-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496117	,Partner Self Service Quote,APPROVED,03-Oct-2018,$ 259599.44,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6496116	,Partner Self Service Quote,APPROVED,03-Oct-2018,$ 216778.49,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6496119	,Quote: R20180705-0062 (53 items),APPROVED,03-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496115	,Partner Self Service Quote,APPROVED,03-Oct-2018,$ 121951.40,$ 0.00,,DAVID WOOD,6888-9627,,FEDERAL RESERVE BANK OF BOSTON - 0101306932,United States,"CORPORATE TECHNOLOGIES, INC - 0100487626",United States,INGRAM MICRO INC - 0100505859
6495697	,Quote: R20180706-0005 (53 items),APPROVED,04-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496191	,Quote: R20180709-0005 (53 items),APPROVED,07-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496170	,Quote: R20180709-0028 (53 items),APPROVED,07-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6495700	,Quote: R20180710-0037 (53 items),APPROVED,08-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496194	,SS-05690-AI-1D-6441919,OPEN,09-Oct-2018,$ 241.52,$ 0.00,,DAVID WOOD,3471-6964,,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6496195	,Quote: R20180711-0044 (53 items),APPROVED,09-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496202	,Quote: R20180711-0067 (53 items),APPROVED,09-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496212	,FRN Test - EOL/EOS..,OPEN,14-Oct-2018,$ 6840.21,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6496213	,Quote: R20180717-0032 (53 items),OPEN,15-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496238	,Quote: R20180718-0137 (53 items),OPEN,16-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496227	,Quote: R20180718-0157 (53 items),OPEN,16-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6496229	,TB_Test,OPEN,21-Oct-2018,$ 90.38,$ 0.00,,DAVID WOOD,,MYJUNIPER,,,,,INGRAM MICRO INC - 0100507643
6496230	,SRB Created Quote,APPROVED,21-Oct-2018,$ 8102.53,$ 0.00,,DAVID WOOD,14548	,MYJUNIPER,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
6496240	,Quote: R20180725-0029 (53 items),OPEN,23-Oct-2018,$ 15374.39,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
84548989955	,Testing,APPROVED,23-May-2019,INR 127000.00,INR 0.00,,DAVID WOOD,5532-2806,,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
84548989959	,Testing,APPROVED,23-May-2019,INR 127000.00,INR 10000.00,,DAVID WOOD,5532-2806,,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
84548989957	,Testing,APPROVED,23-May-2019,INR 127000.00,INR 0.00,,DAVID WOOD,5532-2806,,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
84548989965	,Testing,OPEN,23-Sep-2019,INR 127000.00,INR 100.00,,DAVID WOOD,5532-2806,,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
